40.98551048825084,-0.9459253867162857,0
25.515231430285322,0.7088216244256946,0
25.561689560102863,0.6487847069447891,0
25.63952019498194,0.5771835250579099,0
25.70265751261081,0.5197060070003878,0
25.74914207987649,0.5004399004038302,0
25.77280662375245,0.49261543274265357,0
25.804686643460375,0.4899833242646911,0
25.82977906220434,0.48538937793583004,0
25.864951860448375,0.49086808729788306,0
25.90967122848145,0.49128580724129656,0
25.96138391865199,0.4924719288660872,0
25.998455780551755,0.4926040118942363,0
26.027250948108062,0.4952095501892974,0
26.06526084667166,0.4937283826312685,0
26.093342478989523,0.4906457108382352,0
26.129674496196934,0.4919613323691211,0
26.174021603734197,0.4943288596436437,0
26.20794375786561,0.49633705847426973,0
26.24798307747428,0.49601253394119743,0
26.280817934995735,0.495364387116346,0
26.316404859170827,0.49262669560782973,0
26.347980861735433,0.4946309350099496,0
26.37909594152804,0.49499021867504694,0
26.413213436490484,0.4918521889591586,0
26.45429636527151,0.4905083116985459,0
26.50035157156345,0.49002879726164716,0
26.5388628904652,0.4904475655119953,0
26.570733610181755,0.487619402106817,0
26.60027042794001,0.48425252936150504,0
26.631371538176193,0.479536995034982,0
26.66634701851942,0.47687242829831283,0
26.686098193831704,0.47198491912249646,0
26.715486045899816,0.4673024661644347,0
26.749694841992508,0.464613866893213,0
26.797369957589293,0.4644885793456425,0
26.836428901122797,0.46315426911661733,0
26.882161406093537,0.4586520492926337,0
26.916385556009963,0.45387777312378197,0
26.960255688236582,0.4497922462018846,0
26.98797210036189,0.44722330337824867,0
27.024576647807073,0.44361280778169887,0
27.070947429978517,0.44128043177945747,0
27.094810030854106,0.4381024476573949,0
27.128984023880026,0.43335817830307966,0
27.149607400793588,0.4317225511463931,0
27.17785064542295,0.428689614433317,0
27.249272635617473,0.41805757955648915,0
27.272035896955444,0.41374558636029185,0
27.300324798963917,0.4094797054103778,0
27.320451119542273,0.40690912617663205,0
27.356585358622542,0.4074784068448021,0
27.415804301655637,0.4226130555206273,0
27.440958429492227,0.428208186998,0
27.472103237118887,0.43177348643522606,0
27.500428349280067,0.4346542163215541,0
27.545542929304755,0.4392576873230539,0
27.571083886899324,0.44048346341605044,0
27.65045391329796,0.4423119750014595,0
27.68611843550141,0.4433063108150079,0
27.729100925442264,0.4429143722111938,0
27.757032512089477,0.44230744281972106,0
27.81268977962271,0.4390573600596535,0
27.847763635394294,0.43632766987532157,0
27.88800326151162,0.43547420191252956,0
27.92515446684508,0.43272364708529526,0
27.94547439564083,0.43121029289724777,0
27.990119190461865,0.42247887540204265,0
28.021261537823438,0.4205265067795045,0
28.103092889318653,0.4097461394005649,0
28.14826009143461,0.40119383310043527,0
28.186378015749995,0.39237407807475094,0
28.211893946892584,0.38787110019141724,0
28.2729409913284,0.378333883173722,0
28.300228321124614,0.3717457425994383,0
28.342602537835326,0.3664558066877186,0
28.372148684700136,0.3640865246519083,0
28.398726293199914,0.3608171657896195,0
28.457298781059386,0.35530427394139225,0
28.510515462269833,0.3519430662434504,0
28.551571816484213,0.3506630300899541,0
28.578458961609197,0.34911779587154274,0
28.620880462131588,0.34414733857554747,0
28.65802623230638,0.34270074567517844,0
28.788254974898386,0.32796943986172805,0
28.844795670549058,0.3266752636093477,0
28.867155542138065,0.324322693291674,0
28.910456320775648,0.32851960401314867,0
28.940885061714937,0.32826917725414073,0
28.983624859676723,0.3259481117584071,0
29.02749562223391,0.32770989523482924,0
29.057713004313257,0.3183730744086914,0
29.079073081799795,0.31205826385598257,0
29.105959704722775,0.31084228478434345,0
29.143125243462844,0.30772401719164544,0
29.184491276278834,0.30408444560387676,0
29.236396323482403,0.3009356382462439,0
29.25947635903275,0.2944530848885596,0
29.313443227399258,0.29082442138425274,0
29.33569059937761,0.2863962650774745,0
29.36822125087302,0.2854404721174623,0
29.396264288351656,0.28040056425238313,0
29.458171430324242,0.27267702870797933,0
29.493804055685644,0.26920851041641763,0
29.520904267608195,0.26606730432569964,0
29.55407274907985,0.25937134560989744,0
29.575242269133135,0.25468822653506207,0
29.645911991746555,0.25037842120924625,0
29.677447420593253,0.24656538165427563,0
29.732955432573146,0.24619047937625418,0
29.810429222263803,0.2534354144406083,0
29.865572932335603,0.25473883823683874,0
29.93142664596936,0.259661870457757,0
30.000315435166698,0.26373898109149724,0
30.060983954798743,0.2675095537916531,0
30.15713061255377,0.2736875936058398,0
30.210876611786897,0.27525873035676407,0
30.302737601569806,0.2737940686693444,0
30.322919566575674,0.2727586247047946,0
30.355293898903554,0.2708814407357623,0
30.409068423011046,0.272719397661772,0
30.461170874676778,0.2734171777227254,0
30.497437966106748,0.27275124465167533,0
30.554148367243478,0.27014803603978554,0
30.57563959144799,0.2693867636883708,0
30.631193663985762,0.2692356148024338,0
30.701109755322086,0.27241308109819207,0
30.795922510192458,0.2742936308354117,0
30.82770947355614,0.2756056350357968,0
30.856195360968826,0.27950838979677234,0
30.895983205006864,0.28156647854779704,0
30.95501937225795,0.2825890928825378,0
31.027085956862685,0.2852505331456709,0
31.05667860908622,0.28621399288471694,0
31.135407136270114,0.2887672156205361,0
31.16675497648099,0.2868661917145154,0
31.212514965457515,0.28261139066690366,0
31.279227425811786,0.28024242267172106,0
31.36960839557303,0.2795101217446799,0
31.431731991663142,0.2829483286333989,0
31.49622773175349,0.2846668577022303,0
31.550939051993367,0.2888305215115583,0
31.587510020112035,0.2957835123829719,0
31.648802548774032,0.3024478515361587,0
31.704561527651844,0.30783286435404517,0
31.762342562651124,0.3080327573974537,0
31.78649657255069,0.3084518729273953,0
31.839109553836753,0.3068256149358725,0
31.87321178271997,0.3063124944735938,0
31.899365252794997,0.30566880996259876,0
31.943356938613334,0.3084345048992996,0
31.97364861433893,0.30917031921068405,0
32.012009558663216,0.3085609098103748,0
32.04307954424607,0.30950809826871417,0
32.090889599068205,0.31280088157811875,0
32.12765684059662,0.3166943898736499,0
32.14999255458685,0.3170667643679361,0
32.198557211611345,0.31673874152162523,0
32.26006421246464,0.31537880627263204,0
32.293648820416564,0.31696365456280284,0
32.33041400341951,0.31712727155140413,0
32.38286401744409,0.3138721180532199,0
32.419397599716845,0.3100268466462207,0
32.46035173273577,0.3056487520203681,0
32.496874032839415,0.3025127997360042,0
32.5586020597604,0.3010994876511914,0
32.61890071072414,0.2964767238338902,0
32.65819174702889,0.2927867093266973,0
32.71235608926431,0.2865168520288999,0
32.7595789866768,0.28410793988635136,0
32.785533263735566,0.2761417343819898,0
32.818610867763866,0.26922256701039465,0
32.84934765135943,0.2649804466544,0
32.89015051173546,0.26989626747263357,0
32.91323752035853,0.2714916936944579,0
32.94466413114267,0.26943448977223483,0
32.984992657260584,0.2645303796827421,0
33.02520992983001,0.26181136710539704,0
33.05150027149906,0.26372701107581503,0
33.078745818267215,0.26431100867839147,0
33.11682132900298,0.2676804222947989,0
33.155919821481135,0.26987455650225256,0
33.181344564853724,0.2714539510597335,0
33.214897398654166,0.25841296925367074,0
33.25889484511892,0.2532100756197571,0
33.291511129475026,0.24980350977881763,0
33.35714373382047,0.24780593190691555,0
33.39932998029908,0.24274567808498468,0
33.43767372550804,0.23941012398624528,0
33.496385045283844,0.2280100962112109,0
33.543746884967184,0.21986586640164496,0
33.57673540012469,0.22218466707311227,0
33.60169360274535,0.22150717708472334,0
33.632305923519155,0.21850975161477204,0
33.666204037342894,0.2186217917178593,0
33.71747798594051,0.21457321675596794,0
33.737408136118354,0.21667044789471268,0
33.77526170205418,0.21644822617935808,0
33.808235900366846,0.2164763246479147,0
33.8926098190323,0.19703329649605733,0
33.91798363592463,0.19485531012665966,0
33.9454693637745,0.1880086707051419,0
33.996944662506145,0.18516930831651313,0
34.04554101886973,0.18695414567799962,0
34.12205616745186,0.19198514642455,0
34.169750099938774,0.19452696015072524,0
34.18938100067681,0.2063687432429291,0
34.243065315127026,0.20840959487608696,0
34.27786598394846,0.21271622755322686,0
34.33597382966922,0.22396985201424577,0
34.36803012811622,0.31898922891491993,0
34.43313883192398,0.32182882493817855,0
34.47484368029435,0.3195643270549859,0
34.50470180824822,0.3188735512559689,0
34.52911787570821,0.3215636007602957,0
34.56655260464046,0.323822339747978,0
34.59930919638014,0.3266263224988628,0
34.63397799302484,0.3229176508546598,0
34.66470639502455,0.32002748450967483,0
34.70580279730767,0.31082897050597735,0
34.73373832522941,0.30856610096268455,0
34.77700130327578,0.30584431759891706,0
34.82071416471642,0.3046928875105242,0
34.841197989068434,0.3029591721651719,0
34.88024471992109,0.29664032899159876,0
34.90466480597859,0.29129866448326447,0
34.9258002415637,0.28804847420347734,0
34.969278037452504,0.2845787002388627,0
34.991670031408496,0.2830343997244457,0
35.02532888310294,0.28361768816263344,0
35.0661842912166,0.28126209184940226,0
35.091324424778506,0.27939155592569215,0
35.12348699022425,0.2780809516072871,0
35.146541554298295,0.2758609837560196,0
35.18587696461066,0.2747443497530401,0
35.21880938886397,0.2689868771851745,0
35.25624040087527,0.2659090508159887,0
35.2835843563612,0.26153173234234633,0
35.33287017823086,0.2525479186934116,0
35.37288563187226,0.24922600889788726,0
35.421807437545986,0.24603192508027935,0
35.45075290767199,0.24327613978449847,0
35.48779570730317,0.24339696312588557,0
35.53914299475366,0.24442072489187774,0
35.59364862340088,0.24336930062989473,0
35.6348400235855,0.24405362903509117,0
35.68070856184508,0.2396555865123261,0
35.72792687654384,0.22761433777654988,0
35.75845804413727,0.225708077594157,0
35.81045207304579,0.22406060756543278,0
35.8551437821634,0.22527505077940688,0
35.90247671679783,0.21911458564950526,0
35.95002654289214,0.2167809573889743,0
35.99776057044332,0.2122125871639072,0
36.04161790948216,0.2111237240676519,0
36.07327619344806,0.21212785384162466,0
36.11765809763703,0.20907672538473424,0
36.14119597326428,0.20408022759540112,0
36.174937509197726,0.19525840817745438,0
36.200690552749926,0.1938435446694698,0
36.23115419613922,0.18930659765503205,0
36.281477764659314,0.19152072425503114,0
36.30472751942962,0.19279668495106722,0
36.331173358387105,0.1935640411270533,0
36.41302677002106,0.20068783529840767,0
36.464665148261126,0.21073658278275792,0
36.524846622712595,0.216001928553656,0
36.56886963991354,0.22276251350940926,0
36.60825210696905,0.22984806824222306,0
36.652675296486116,0.23856686800343582,0
36.705544806868524,0.24597067300964176,0
36.76418282506991,0.25378917668577644,0
36.82661555753424,0.2604895933959289,0
36.861593254424676,0.26524475152585725,0
36.91394001539384,0.2664092137909,0
36.93526342354117,0.2678844719903241,0
36.960457668014115,0.2691796641332143,0
36.99539902383901,0.27172821446217243,0
37.05039327435368,0.2773730196143253,0
37.088053715168535,0.2850476395474488,0
37.13587894108724,0.289800552572463,0
37.19799390419913,0.2934768351415403,0
37.226968641811496,0.29853826018262325,0
37.27591499097235,0.30215793924652623,0
37.32781741286889,0.3057634284980514,0
37.3828492182735,0.3090142716880417,0
37.40516357225167,0.31351696121217404,0
37.481822522460455,0.3194838436654537,0
37.55910077131197,0.3241740803952685,0
37.611244775858324,0.32321422862433496,0
37.661888978596686,0.32270958528778326,0
37.71011919818064,0.32567130649393633,0
37.78152873115604,0.32580825590106116,0
37.90148894402743,0.3232403425098376,0
37.969305531904055,0.3234094898690583,0
38.02833631788497,0.3235857369376956,0
38.088789227127236,0.32365744838307453,0
38.152334170019685,0.32695904282054544,0
38.1980867614929,0.3281022097448227,0
38.26426647622896,0.3279691313235243,0
38.313996887677085,0.32998663595417904,0
38.351695089760774,0.3338850832699963,0
38.392802661223094,0.33842610399444556,0
38.447980903034306,0.34427145257740943,0
38.48129360814491,0.3430671550514716,0
38.54110500194993,0.34567128482226295,0
38.58984296224623,0.3487122815367411,0
38.631814540505985,0.3474511897450819,0
38.67020336835884,0.3452819471456911,0
38.72202326590152,0.3461966959284911,0
38.78771375077804,0.3433863989081493,0
38.808953652784915,0.3417792036719788,0
38.83475842582863,0.34229096013760396,0
38.88988369280917,0.3416129840731081,0
38.92035168133752,0.3389666765298683,0
38.958196053107315,0.338398761239463,0
38.98246613269622,0.3373081187026747,0
39.0287233381101,0.33720539050340215,0
39.06692608743262,0.3320520968765835,0
39.09280232403011,0.3304440127437069,0
39.14519733531941,0.3281632485692351,0
39.1875981097652,0.3272075565925199,0
39.22864239976377,0.324215326504323,0
39.294830711139504,0.321641910670854,0
39.35133676291947,0.3228712714437165,0
39.395350573140895,0.32558264771845347,0
39.42617682671608,0.32521849626978616,0
39.45395347162427,0.33008809105235115,0
39.486841221516954,0.3336055291521656,0
39.54026944434794,0.33644321223849677,0
39.560403955432136,0.33494955750370414,0
39.59792375619306,0.32999856590635845,0
39.6277271730123,0.32750547434405003,0
39.65580862426574,0.3244412983436307,0
39.69003240526183,0.32233616981363933,0
39.773362515978455,0.31664161898066884,0
39.82008309742857,0.3145847658726723,0
39.854013620726874,0.3109577513110513,0
39.90980525122674,0.3114140803764191,0
39.94033014054324,0.3082225287759006,0
39.96667306362608,0.30342840785185465,0
39.99713875647742,0.3006828520228204,0
40.0253218932162,0.29419613644383075,0
40.05932562016423,0.2938984061636323,0
40.106289275781,0.28840265799687026,0
40.147434588139824,0.2861165807268211,0
40.180379466278936,0.2839865859835952,0
40.234762803687545,0.2834417365991132,0
40.265186617086265,0.2830138379382052,0
40.32086937443692,0.2891754355884708,0
40.35294560330731,0.2802557364494078,0
40.37966017065238,0.2770653023632892,0
40.457528500750634,0.2738539736382659,0
40.480267699944335,0.2758080962182378,0
40.524820292901445,0.2787258073502518,0
40.54510299295511,0.2769474677111728,0
40.57411041697149,0.277376011069787,0
40.62577155697864,0.2844149067183776,0
40.66450142897449,0.2899707349911496,0
40.686508192229674,0.2909953420494279,0
40.71680059330963,0.2935974155581224,0
40.73933431638517,0.2963631498535745,0
40.78462900750525,0.30346823521581334,0
40.8140068223487,0.30655196702376164,0
40.861817365954316,0.3099504765627543,0
40.90746220436514,0.3193274014584851,0
40.9303563839002,0.3213511402089259,0
40.95024998351319,0.3264917176036604,0
40.98872719914092,0.3398845746640614,0
41.011931611573,0.3427230648577455,0
41.03300559480404,0.3429427870207937,0
41.15010775700261,0.3898429866401624,0
41.2019375336787,0.400463010798856,0
41.222685173941024,0.4035384300204576,0
41.27736059324329,0.41572131199661316,0
41.30505914402052,0.4191080942314043,0
41.33681247570339,0.4211713283283423,0
41.414540973856965,0.4442317564976502,0
41.47961366541716,0.47796330621148897,0
41.529621932254905,0.4976276262141738,0
41.58063121254691,0.6108273739853296,0
41.60680752059759,0.6293284849868047,0
41.642073641571926,0.6560803954923679,0
41.66465942369243,0.668926360161067,0
41.69343000070581,0.6811544479483894,0
41.73568993748655,0.6837560262594015,0
41.78084171215223,0.6969614430455765,0
41.80326055603027,0.7011741539076425,0
41.83168469212967,0.711221971341537,0
41.860114731952784,0.723468782004725,0
41.808011977681986,0.7029526565898193,0
41.77740383529602,0.6810277519069716,0
41.81513569704413,0.6575613266181455,0
41.79223677312293,0.6469949929156361,0
41.80927094093415,0.6306677595148933,0
41.90288175256499,0.5712921212693044,0
41.88469164574116,0.5350677285013086,0
41.86310336087051,0.5101298507844604,0
41.823580488671375,0.4893834331572678,0
41.794281798248335,0.47363157408713524,0
41.795683422832354,0.44566586862297525,0
41.794155315781616,0.42102076944607364,0
41.78846063746851,0.37379911771399843,0
41.77397013998775,0.34870217283005744,0
41.756191794068535,0.3172100557411206,0
41.73816824716111,0.28931492240508305,0
41.73776540619553,0.26724928011201715,0
41.713803755771266,0.24229155864868615,0
41.708634881190754,0.21662222715288762,0
41.69498017407021,0.17960315791903092,0
41.680071334125465,0.15014947115518334,0
41.66852496986349,0.12666174053465154,0
41.672751236987004,0.09255024581335626,0
41.68948782910549,0.060857459627488966,0
41.698387312461975,0.027756100258290877,0
41.70502650344382,0.0001586666100411482,0
41.708355142702054,-0.02339340615388539,0
41.71426444040582,-0.05844138662642622,0
41.7070539799457,-0.09003243093802801,0
41.69829760277678,-0.1319585575143103,0
41.705135171409246,-0.16492383879742403,0
41.69634662024894,-0.19042129554836668,0
41.69028263946267,-0.2363731644721875,0
41.68187596888664,-0.2704007113974081,0
41.67738000873679,-0.31252691994589055,0
41.66275166283668,-0.3482354675886686,0
41.65569300149293,-0.3721550294120507,0
41.65136577633366,-0.40145367812012483,0
41.65083614310154,-0.42740314507137883,0
41.651941646809725,-0.4598886109580461,0
41.64592642921103,-0.4860130078867233,0
41.651554162203645,-0.5073931825817549,0
41.66617352971149,-0.5440577926885481,0
41.65986688425111,-0.5731340303742033,0
41.65260434986782,-0.6118720011097483,0
41.63698987285295,-0.642548356870967,0
41.629999831318564,-0.6648899177105136,0
41.62390317837777,-0.699441409553106,0
41.60895824772954,-0.728213506577129,0
41.58757379758577,-0.7488815200697532,0
41.5711134456395,-0.7849398487593888,0
41.559350814939414,-0.8149341089149009,0
41.5611209089114,-0.8562803705341047,0
41.54214277731724,-0.8928791529472877,0
41.51842027573762,-0.9458535654892001,0
41.50483154990189,-0.9831379147810294,0
41.48889746452981,-1.0378855573022474,0
41.48553682230636,-1.088117784331229,0
41.47926104545045,-1.1390165400494514,0
41.472329847265335,-1.1774319102353692,0
41.48223633835508,-1.2120948850242694,0
41.477837366651386,-1.2423992666404506,0
41.46028439247402,-1.2964057094020949,0
41.42972700714778,-1.3538719800047934,0
41.42135760053698,-1.3766491572957216,0
41.390652876053544,-1.3959395426275065,0
41.359093863077725,-1.4504726575369136,0
41.325491322196896,-1.4964780994778812,0
41.294451182481815,-1.5282389123761126,0
41.26397931049365,-1.5063602220321295,0
41.24792048425148,-1.4902713469343434,0
41.213338033806465,-1.5350091855365355,0
41.18283368740478,-1.5459657270949576,0
41.156110460379125,-1.551469340252112,0
41.102867475943725,-1.5154637560851072,0
41.01031110537263,-1.4273946939646438,0
40.96357532005674,-1.4098707924843539,0
40.926502263546475,-1.4088176866073394,0
40.88711689683299,-1.407699285255238,0
40.88008034023822,-1.4284312272013386,0
40.88152029249876,-1.452594534224883,0
40.88257077744495,-1.4913589477109304,0
40.88937493011439,-1.5195732606060885,0
41.05074391900239,-1.5530417066521247,0
41.02645814004213,-1.5539629258148968,0
41.04837394922493,-1.552986854434191,0
41.04694293565708,-1.5511765700372426,0
40.96827433548607,-1.5556092157699093,0
40.98956497364815,-1.5535655242025592,0
41.01840375780158,-1.5543301112233736,0
40.99203839540435,-1.5534963172122234,0
41.020922433999246,-1.5523094412731948,0
40.98619171046966,-1.5528620563496172,0
41.00767627667242,-1.55197663534877,0
40.98421840862113,-1.5518500477701338,0
40.979340299781285,-1.533098576782002,0
40.94082067818083,-1.4603168891853289,0
40.93676651995884,-1.4384660589901228,0
40.94917036333439,-1.3961348724621965,0
41.001321465984944,-1.3686146783023678,0
41.02525734021549,-1.3621093009871024,0
41.04760799058686,-1.3560068108449432,0
40.983981230593976,-1.5349864559955415,0
41.00395548907155,-1.5426752472948946,0
40.961533826508195,-1.5546388103423898,0
41.002134273494356,-1.5529749254027625,0
40.93931640164001,-1.546360649869994,0
40.97543769534809,-1.4411095768100888,0
40.96234711760777,-1.4220270952750351,0
40.92003587901834,-1.3895101185766816,0
40.8823949232277,-1.3711666356078627,0
40.862643688567466,-1.3596248547277863,0
40.846055404377786,-1.3402149834004395,0